ID,question,result,expected,groups,corrupt
120,"Disapproval echo question
speech+gesture",4,0,12,FALSE
120,"Disapproval echo question
gesture+speech",3,0,12,FALSE
120,"Disapproval echo question
alignment on che LLP",9,0,12,FALSE
120,"Disapproval echo question
misalignment (buone che)",8,0,12,FALSE
120,"Disapproval echo question
right alignment--whole sentence",3,10,12,FALSE
120,"Declarative biased question
speech+gesture",2,0,13,FALSE
120,"Declarative biased question
gesture+speech",0,0,13,FALSE
120,"Declarative biased question
right alignment",3,10,13,FALSE
120,"Declarative biased question
misalignment (chiuenne)",7,0,13,FALSE
120,"Can’t-find-the-value-of-x question
speech+gesture",5,0,14,FALSE
120,"Can’t-find-the-value-of-x question
gesture+speech",4,0,14,FALSE
120,"Can’t-find-the-value-of-x question
misalignment (ha fatte)",5,0,14,FALSE
120,"Can’t-find-the-value-of-x question
right alignment",9,10,14,FALSE
120,"Subject wh-question
speech+gesture",0,0,15,FALSE
120,"Subject wh-question
right alignment",8,10,15,FALSE
120,"Subject wh-question
misalignment (a figlia)",1,0,15,FALSE
120,"Subject wh-question
gesture+speech",0,0,15,FALSE
121,"Info-seeking wh-question
speech+gesture",0,0,1,FALSE
121,"Info-seeking wh-question
gesture+speech",1,0,1,FALSE
121,"Info-seeking wh-question
right alignment",8,10,1,FALSE
121,"Info-seeking wh-question
misalignment (aldo)",10,0,1,FALSE
121,"Yes/no question
speech+gesture",6,0,2,FALSE
121,"Yes/no question
gesture+speech",5,0,2,FALSE
121,"Yes/no question
right alignment",7,0,2,FALSE
121,"Yes/no question
misalignment (festa)",2,0,2,FALSE
121,"Counter-expectational question
speech+gesture",8,0,3,FALSE
121,"Counter-expectational question
gesture+speech",7,0,3,FALSE
121,"Counter-expectational question
right alignment",9,10,3,FALSE
121,"Counter-expectational question
misalignment (a sta schola)",5,0,3,FALSE
121,"Rhetorical question
speech+gesture",3,0,4,FALSE
121,"Rhetorical question
gesture+speech",0,0,4,FALSE
121,"Rhetorical question
right alignment",10,10,4,FALSE
121,"Rhetorical question
misalignment (Giuseppe)",8,0,4,FALSE
121,"Info-seeking non wh-question
speech+gesture",3,0,5,FALSE
121,"Info-seeking non wh-question
gesture+speech",0,0,5,FALSE
121,"Info-seeking non wh-question
misalignment (Posillipo)",8,0,5,FALSE
121,"Info-seeking non wh-question
right alignment",10,0,5,FALSE
121,"Disapproval echo-question (wh-to-HLP)
speech+gesture",5,0,6,FALSE
121,"Disapproval echo-question (wh-to-HLP)
gesture+speech",1,0,6,FALSE
121,"Disapproval echo-question (wh-to-HLP)
misalignment (buone)",8,0,6,FALSE
121,"Disapproval echo-question (wh-to-HLP)
right alignment",9,10,6,FALSE
121,"Object wh-question
speech+gesture",6,0,7,FALSE
121,"Object wh-question
gesture+speech",0,0,7,FALSE
121,"Object wh-question
misalignment (bive)",5,0,7,FALSE
121,"Object wh-question
right alignment",3,10,7,FALSE
121,"Topicalization (aldo)
gesture+speech",0,0,8,FALSE
121,"Topicalization (aldo)
misalignment (whole sentence)",8,0,8,FALSE
121,"Topicalization (aldo)
right alignment on aldo",10,10,8,FALSE
121,"Topicalization (aldo)
speech+gesture",4,0,8,FALSE
121,"Disapproval echo question (wh-to-LLP/tutto)
speech+gesture",1,0,9,FALSE
121,"Disapproval echo question (wh-to-LLP/tutto)
gesture+speech",3,0,9,FALSE
121,"Disapproval echo question (wh-to-LLP/tutto)
alignment on LLP che",8,0,9,FALSE
121,"Disapproval echo question (wh-to-LLP/tutto)
misalignment (tutto che)",7,0,9,FALSE
121,"Disapproval echo question (wh-to-LLP/tutto)
right alignment--whole sentence",9,10,9,FALSE
121,"Unheard echo question
speech+gesture",1,0,10,TRUE
121,"Unheard echo question
gesture+speech",3,0,10,FALSE
121,"Unheard echo question
misalignment (buone che)",4,0,10,FALSE
121,"Unheard echo question
che LLP",7,0,10,FALSE
121,"Unheard echo question
right alignment--whole question",5,10,10,FALSE
121,"Surprise-disapproval question
speech+gesture",6,0,11,FALSE
121,"Surprise-disapproval question
gesture+speech",5,0,11,FALSE
121,"Surprise-disapproval question
right alignment",10,10,11,FALSE
121,"Surprise-disapproval question
misalignment (dicenne)",8,0,11,FALSE
121,"Disapproval echo question
speech+gesture",6,0,12,FALSE
121,"Disapproval echo question
gesture+speech",3,0,12,FALSE
121,"Disapproval echo question
alignment on che LLP",8,0,12,FALSE
121,"Disapproval echo question
misalignment (buone che)",9,0,12,FALSE
121,"Disapproval echo question
right alignment--whole sentence",6,10,12,FALSE
121,"Declarative biased question
speech+gesture",0,0,13,FALSE
121,"Declarative biased question
gesture+speech",5,0,13,FALSE
121,"Declarative biased question
right alignment",10,10,13,FALSE
121,"Declarative biased question
misalignment (chiuenne)",7,0,13,FALSE
121,"Can’t-find-the-value-of-x question
speech+gesture",6,0,14,FALSE
121,"Can’t-find-the-value-of-x question
gesture+speech",4,0,14,FALSE
121,"Can’t-find-the-value-of-x question
misalignment (ha fatte)",7,0,14,FALSE
121,"Can’t-find-the-value-of-x question
right alignment",10,10,14,FALSE
121,"Subject wh-question
speech+gesture",2,0,15,FALSE
121,"Subject wh-question
right alignment",10,10,15,FALSE
121,"Subject wh-question
misalignment (a figlia)",0,0,15,FALSE
121,"Subject wh-question
gesture+speech",1,0,15,FALSE
122,"Info-seeking wh-question
speech+gesture",3,0,1,FALSE
122,"Info-seeking wh-question
gesture+speech",2,0,1,FALSE
122,"Info-seeking wh-question
right alignment",10,10,1,FALSE
122,"Info-seeking wh-question
misalignment (aldo)",9,0,1,FALSE
122,"Yes/no question
speech+gesture",5,0,2,FALSE
122,"Yes/no question
gesture+speech",0,0,2,FALSE
122,"Yes/no question
right alignment",8,0,2,FALSE
122,"Yes/no question
misalignment (festa)",9,0,2,FALSE
122,"Counter-expectational question
speech+gesture",0,0,3,FALSE
122,"Counter-expectational question
gesture+speech",3,0,3,FALSE
122,"Counter-expectational question
right alignment",8,10,3,FALSE
122,"Counter-expectational question
misalignment (a sta schola)",7,0,3,FALSE
122,"Rhetorical question
speech+gesture",8,0,4,FALSE
122,"Rhetorical question
gesture+speech",0,0,4,FALSE
122,"Rhetorical question
right alignment",7,10,4,FALSE
122,"Rhetorical question
misalignment (Giuseppe)",9,0,4,FALSE
122,"Info-seeking non wh-question
speech+gesture",3,0,5,FALSE
122,"Info-seeking non wh-question
gesture+speech",0,0,5,FALSE
122,"Info-seeking non wh-question
misalignment (Posillipo)",9,0,5,FALSE
122,"Info-seeking non wh-question
right alignment",9,0,5,FALSE
122,"Disapproval echo-question (wh-to-HLP)
speech+gesture",0,0,6,FALSE
122,"Disapproval echo-question (wh-to-HLP)
gesture+speech",6,0,6,FALSE
122,"Disapproval echo-question (wh-to-HLP)
misalignment (buone)",10,0,6,FALSE
122,"Disapproval echo-question (wh-to-HLP)
right alignment",9,10,6,FALSE
122,"Object wh-question
speech+gesture",2,0,7,FALSE
122,"Object wh-question
gesture+speech",0,0,7,FALSE
122,"Object wh-question
misalignment (bive)",6,0,7,FALSE
122,"Object wh-question
right alignment",5,10,7,FALSE
122,"Topicalization (aldo)
gesture+speech",1,0,8,FALSE
122,"Topicalization (aldo)
misalignment (whole sentence)",9,0,8,FALSE
122,"Topicalization (aldo)
right alignment on aldo",10,10,8,FALSE
122,"Topicalization (aldo)
speech+gesture",3,0,8,FALSE
122,"Disapproval echo question (wh-to-LLP/tutto)
speech+gesture",1,0,9,FALSE
122,"Disapproval echo question (wh-to-LLP/tutto)
gesture+speech",0,0,9,FALSE
122,"Disapproval echo question (wh-to-LLP/tutto)
alignment on LLP che",9,0,9,FALSE
122,"Disapproval echo question (wh-to-LLP/tutto)
misalignment (tutto che)",6,0,9,FALSE
122,"Disapproval echo question (wh-to-LLP/tutto)
right alignment--whole sentence",8,10,9,FALSE
122,"Unheard echo question
speech+gesture",5,0,10,TRUE
122,"Unheard echo question
gesture+speech",0,0,10,FALSE
122,"Unheard echo question
misalignment (buone che)",8,0,10,FALSE
122,"Unheard echo question
che LLP",6,0,10,FALSE
122,"Unheard echo question
right alignment--whole question",1,10,10,FALSE
122,"Surprise-disapproval question
speech+gesture",0,0,11,FALSE
122,"Surprise-disapproval question
gesture+speech",3,0,11,FALSE
122,"Surprise-disapproval question
right alignment",10,10,11,FALSE
122,"Surprise-disapproval question
misalignment (dicenne)",3,0,11,FALSE
122,"Disapproval echo question
speech+gesture",5,0,12,FALSE
122,"Disapproval echo question
gesture+speech",0,0,12,FALSE
122,"Disapproval echo question
alignment on che LLP",8,0,12,FALSE
122,"Disapproval echo question
misalignment (buone che)",9,0,12,FALSE
122,"Disapproval echo question
right alignment--whole sentence",10,10,12,FALSE
122,"Declarative biased question
speech+gesture",0,0,13,FALSE
122,"Declarative biased question
gesture+speech",1,0,13,FALSE
122,"Declarative biased question
right alignment",10,10,13,FALSE
122,"Declarative biased question
misalignment (chiuenne)",5,0,13,FALSE
122,"Can’t-find-the-value-of-x question
speech+gesture",5,0,14,FALSE
122,"Can’t-find-the-value-of-x question
gesture+speech",2,0,14,FALSE
122,"Can’t-find-the-value-of-x question
misalignment (ha fatte)",7,0,14,FALSE
122,"Can’t-find-the-value-of-x question
right alignment",9,10,14,FALSE
122,"Subject wh-question
speech+gesture",0,0,15,FALSE
122,"Subject wh-question
right alignment",8,10,15,FALSE
122,"Subject wh-question
misalignment (a figlia)",1,0,15,FALSE
122,"Subject wh-question
gesture+speech",4,0,15,FALSE
123,"Info-seeking wh-question
speech+gesture",0,0,1,FALSE
123,"Info-seeking wh-question
gesture+speech",1,0,1,FALSE
123,"Info-seeking wh-question
right alignment",6,10,1,FALSE
123,"Info-seeking wh-question
misalignment (aldo)",5,0,1,FALSE
123,"Yes/no question
speech+gesture",0,0,2,FALSE
123,"Yes/no question
gesture+speech",1,0,2,FALSE
123,"Yes/no question
right alignment",6,0,2,FALSE
123,"Yes/no question
misalignment (festa)",3,0,2,FALSE
123,"Counter-expectational question
speech+gesture",0,0,3,FALSE
123,"Counter-expectational question
gesture+speech",6,0,3,FALSE
123,"Counter-expectational question
right alignment",8,10,3,FALSE
123,"Counter-expectational question
misalignment (a sta schola)",8,0,3,FALSE
123,"Rhetorical question
speech+gesture",0,0,4,FALSE
123,"Rhetorical question
gesture+speech",2,0,4,FALSE
123,"Rhetorical question
right alignment",7,10,4,FALSE
123,"Rhetorical question
misalignment (Giuseppe)",3,0,4,FALSE
123,"Info-seeking non wh-question
speech+gesture",0,0,5,FALSE
123,"Info-seeking non wh-question
gesture+speech",1,0,5,FALSE
123,"Info-seeking non wh-question
misalignment (Posillipo)",3,0,5,FALSE
123,"Info-seeking non wh-question
right alignment",6,0,5,FALSE
123,"Disapproval echo-question (wh-to-HLP)
speech+gesture",1,0,6,FALSE
123,"Disapproval echo-question (wh-to-HLP)
gesture+speech",6,0,6,FALSE
123,"Disapproval echo-question (wh-to-HLP)
misalignment (buone)",7,0,6,FALSE
123,"Disapproval echo-question (wh-to-HLP)
right alignment",8,10,6,FALSE
123,"Object wh-question
speech+gesture",2,0,7,FALSE
123,"Object wh-question
gesture+speech",0,0,7,FALSE
123,"Object wh-question
misalignment (bive)",6,0,7,FALSE
123,"Object wh-question
right alignment",5,10,7,FALSE
123,"Topicalization (aldo)
gesture+speech",0,0,8,FALSE
123,"Topicalization (aldo)
misalignment (whole sentence)",4,0,8,FALSE
123,"Topicalization (aldo)
right alignment on aldo",10,10,8,FALSE
123,"Topicalization (aldo)
speech+gesture",0,0,8,FALSE
123,"Disapproval echo question (wh-to-LLP/tutto)
speech+gesture",0,0,9,FALSE
123,"Disapproval echo question (wh-to-LLP/tutto)
gesture+speech",1,0,9,FALSE
123,"Disapproval echo question (wh-to-LLP/tutto)
alignment on LLP che",6,0,9,FALSE
123,"Disapproval echo question (wh-to-LLP/tutto)
misalignment (tutto che)",8,0,9,FALSE
123,"Disapproval echo question (wh-to-LLP/tutto)
right alignment--whole sentence",9,10,9,FALSE
123,"Unheard echo question
speech+gesture",6,0,10,TRUE
123,"Unheard echo question
gesture+speech",1,0,10,FALSE
123,"Unheard echo question
misalignment (buone che)",7,0,10,FALSE
123,"Unheard echo question
che LLP",3,0,10,FALSE
123,"Unheard echo question
right alignment--whole question",6,10,10,FALSE
123,"Surprise-disapproval question
speech+gesture",0,0,11,FALSE
123,"Surprise-disapproval question
gesture+speech",4,0,11,FALSE
123,"Surprise-disapproval question
right alignment",9,10,11,FALSE
123,"Surprise-disapproval question
misalignment (dicenne)",5,0,11,FALSE
123,"Disapproval echo question
speech+gesture",0,0,12,FALSE
123,"Disapproval echo question
gesture+speech",1,0,12,FALSE
123,"Disapproval echo question
alignment on che LLP",2,0,12,FALSE
123,"Disapproval echo question
misalignment (buone che)",3,0,12,FALSE
123,"Disapproval echo question
right alignment--whole sentence",6,10,12,FALSE
123,"Declarative biased question
speech+gesture",0,0,13,FALSE
123,"Declarative biased question
gesture+speech",2,0,13,FALSE
123,"Declarative biased question
right alignment",7,10,13,FALSE
123,"Declarative biased question
misalignment (chiuenne)",4,0,13,FALSE
123,"Can’t-find-the-value-of-x question
speech+gesture",2,0,14,FALSE
123,"Can’t-find-the-value-of-x question
gesture+speech",5,0,14,FALSE
123,"Can’t-find-the-value-of-x question
misalignment (ha fatte)",2,0,14,FALSE
123,"Can’t-find-the-value-of-x question
right alignment",10,10,14,FALSE
123,"Subject wh-question
speech+gesture",0,0,15,FALSE
123,"Subject wh-question
right alignment",10,10,15,FALSE
123,"Subject wh-question
misalignment (a figlia)",2,0,15,FALSE
123,"Subject wh-question
gesture+speech",3,0,15,FALSE
124,"Info-seeking wh-question
speech+gesture",0,0,1,FALSE
124,"Info-seeking wh-question
gesture+speech",6,0,1,FALSE
124,"Info-seeking wh-question
right alignment",8,10,1,FALSE
124,"Info-seeking wh-question
misalignment (aldo)",5,0,1,FALSE
124,"Yes/no question
speech+gesture",2,0,2,FALSE
124,"Yes/no question
gesture+speech",3,0,2,FALSE
124,"Yes/no question
right alignment",7,0,2,FALSE
124,"Yes/no question
misalignment (festa)",5,0,2,FALSE
124,"Counter-expectational question
speech+gesture",3,0,3,FALSE
124,"Counter-expectational question
gesture+speech",3,0,3,FALSE
124,"Counter-expectational question
right alignment",10,10,3,FALSE
124,"Counter-expectational question
misalignment (a sta schola)",6,0,3,FALSE
124,"Rhetorical question
speech+gesture",3,0,4,FALSE
124,"Rhetorical question
gesture+speech",2,0,4,FALSE
124,"Rhetorical question
right alignment",8,10,4,FALSE
124,"Rhetorical question
misalignment (Giuseppe)",3,0,4,FALSE
124,"Info-seeking non wh-question
speech+gesture",1,0,5,FALSE
124,"Info-seeking non wh-question
gesture+speech",4,0,5,FALSE
124,"Info-seeking non wh-question
misalignment (Posillipo)",7,0,5,FALSE
124,"Info-seeking non wh-question
right alignment",8,0,5,FALSE
124,"Disapproval echo-question (wh-to-HLP)
speech+gesture",3,0,6,FALSE
124,"Disapproval echo-question (wh-to-HLP)
gesture+speech",5,0,6,FALSE
124,"Disapproval echo-question (wh-to-HLP)
misalignment (buone)",6,0,6,FALSE
124,"Disapproval echo-question (wh-to-HLP)
right alignment",7,10,6,FALSE
124,"Object wh-question
speech+gesture",1,0,7,FALSE
124,"Object wh-question
gesture+speech",3,0,7,FALSE
124,"Object wh-question
misalignment (bive)",6,0,7,FALSE
124,"Object wh-question
right alignment",8,10,7,FALSE
124,"Topicalization (aldo)
gesture+speech",2,0,8,FALSE
124,"Topicalization (aldo)
misalignment (whole sentence)",0,0,8,FALSE
124,"Topicalization (aldo)
right alignment on aldo",8,10,8,FALSE
124,"Topicalization (aldo)
speech+gesture",2,0,8,FALSE
124,"Disapproval echo question (wh-to-LLP/tutto)
speech+gesture",1,0,9,FALSE
124,"Disapproval echo question (wh-to-LLP/tutto)
gesture+speech",2,0,9,FALSE
124,"Disapproval echo question (wh-to-LLP/tutto)
alignment on LLP che",6,0,9,FALSE
124,"Disapproval echo question (wh-to-LLP/tutto)
misalignment (tutto che)",7,0,9,FALSE
124,"Disapproval echo question (wh-to-LLP/tutto)
right alignment--whole sentence",4,10,9,FALSE
124,"Unheard echo question
speech+gesture",1,0,10,TRUE
124,"Unheard echo question
gesture+speech",1,0,10,FALSE
124,"Unheard echo question
misalignment (buone che)",5,0,10,FALSE
124,"Unheard echo question
che LLP",4,0,10,FALSE
124,"Unheard echo question
right alignment--whole question",6,10,10,FALSE
124,"Surprise-disapproval question
speech+gesture",2,0,11,FALSE
124,"Surprise-disapproval question
gesture+speech",3,0,11,FALSE
124,"Surprise-disapproval question
right alignment",8,10,11,FALSE
124,"Surprise-disapproval question
misalignment (dicenne)",6,0,11,FALSE
124,"Disapproval echo question
speech+gesture",1,0,12,FALSE
124,"Disapproval echo question
gesture+speech",2,0,12,FALSE
124,"Disapproval echo question
alignment on che LLP",4,0,12,FALSE
124,"Disapproval echo question
misalignment (buone che)",7,0,12,FALSE
124,"Disapproval echo question
right alignment--whole sentence",8,10,12,FALSE
124,"Declarative biased question
speech+gesture",1,0,13,FALSE
124,"Declarative biased question
gesture+speech",1,0,13,FALSE
124,"Declarative biased question
right alignment",5,10,13,FALSE
124,"Declarative biased question
misalignment (chiuenne)",6,0,13,FALSE
124,"Can’t-find-the-value-of-x question
speech+gesture",1,0,14,FALSE
124,"Can’t-find-the-value-of-x question
gesture+speech",2,0,14,FALSE
124,"Can’t-find-the-value-of-x question
misalignment (ha fatte)",5,0,14,FALSE
124,"Can’t-find-the-value-of-x question
right alignment",8,10,14,FALSE
124,"Subject wh-question
speech+gesture",1,0,15,FALSE
124,"Subject wh-question
right alignment",0,10,15,FALSE
124,"Subject wh-question
misalignment (a figlia)",3,0,15,FALSE
124,"Subject wh-question
gesture+speech",4,0,15,FALSE
125,"Info-seeking wh-question
speech+gesture",0,0,1,FALSE
125,"Info-seeking wh-question
gesture+speech",2,0,1,FALSE
125,"Info-seeking wh-question
right alignment",10,10,1,FALSE
125,"Info-seeking wh-question
misalignment (aldo)",8,0,1,FALSE
125,"Yes/no question
speech+gesture",0,0,2,FALSE
125,"Yes/no question
gesture+speech",1,0,2,FALSE
125,"Yes/no question
right alignment",6,0,2,FALSE
125,"Yes/no question
misalignment (festa)",2,0,2,FALSE
125,"Counter-expectational question
speech+gesture",0,0,3,FALSE
125,"Counter-expectational question
gesture+speech",7,0,3,FALSE
125,"Counter-expectational question
right alignment",10,10,3,FALSE
125,"Counter-expectational question
misalignment (a sta schola)",1,0,3,FALSE
125,"Rhetorical question
speech+gesture",4,0,4,FALSE
125,"Rhetorical question
gesture+speech",0,0,4,FALSE
125,"Rhetorical question
right alignment",8,10,4,FALSE
125,"Rhetorical question
misalignment (Giuseppe)",2,0,4,FALSE
125,"Info-seeking non wh-question
speech+gesture",0,0,5,FALSE
125,"Info-seeking non wh-question
gesture+speech",1,0,5,FALSE
125,"Info-seeking non wh-question
misalignment (Posillipo)",2,0,5,FALSE
125,"Info-seeking non wh-question
right alignment",5,0,5,FALSE
125,"Disapproval echo-question (wh-to-HLP)
speech+gesture",3,0,6,FALSE
125,"Disapproval echo-question (wh-to-HLP)
gesture+speech",1,0,6,FALSE
125,"Disapproval echo-question (wh-to-HLP)
misalignment (buone)",6,0,6,FALSE
125,"Disapproval echo-question (wh-to-HLP)
right alignment",4,10,6,FALSE
125,"Object wh-question
speech+gesture",0,0,7,FALSE
125,"Object wh-question
gesture+speech",1,0,7,FALSE
125,"Object wh-question
misalignment (bive)",6,0,7,FALSE
125,"Object wh-question
right alignment",5,10,7,FALSE
125,"Topicalization (aldo)
gesture+speech",1,0,8,FALSE
125,"Topicalization (aldo)
misalignment (whole sentence)",2,0,8,FALSE
125,"Topicalization (aldo)
right alignment on aldo",9,10,8,FALSE
125,"Topicalization (aldo)
speech+gesture",0,0,8,FALSE
125,"Disapproval echo question (wh-to-LLP/tutto)
speech+gesture",4,0,9,FALSE
125,"Disapproval echo question (wh-to-LLP/tutto)
gesture+speech",1,0,9,FALSE
125,"Disapproval echo question (wh-to-LLP/tutto)
alignment on LLP che",6,0,9,FALSE
125,"Disapproval echo question (wh-to-LLP/tutto)
misalignment (tutto che)",6,0,9,FALSE
125,"Disapproval echo question (wh-to-LLP/tutto)
right alignment--whole sentence",1,10,9,FALSE
125,"Unheard echo question
speech+gesture",9,0,10,TRUE
125,"Unheard echo question
gesture+speech",0,0,10,FALSE
125,"Unheard echo question
misalignment (buone che)",6,0,10,FALSE
125,"Unheard echo question
che LLP",1,0,10,FALSE
125,"Unheard echo question
right alignment--whole question",0,10,10,FALSE
125,"Surprise-disapproval question
speech+gesture",5,0,11,FALSE
125,"Surprise-disapproval question
gesture+speech",7,0,11,FALSE
125,"Surprise-disapproval question
right alignment",6,10,11,FALSE
125,"Surprise-disapproval question
misalignment (dicenne)",8,0,11,FALSE
125,"Disapproval echo question
speech+gesture",2,0,12,FALSE
125,"Disapproval echo question
gesture+speech",0,0,12,FALSE
125,"Disapproval echo question
alignment on che LLP",1,0,12,FALSE
125,"Disapproval echo question
misalignment (buone che)",6,0,12,FALSE
125,"Disapproval echo question
right alignment--whole sentence",5,10,12,FALSE
125,"Declarative biased question
speech+gesture",0,0,13,FALSE
125,"Declarative biased question
gesture+speech",1,0,13,FALSE
125,"Declarative biased question
right alignment",10,10,13,FALSE
125,"Declarative biased question
misalignment (chiuenne)",4,0,13,FALSE
125,"Can’t-find-the-value-of-x question
speech+gesture",0,0,14,FALSE
125,"Can’t-find-the-value-of-x question
gesture+speech",1,0,14,FALSE
125,"Can’t-find-the-value-of-x question
misalignment (ha fatte)",2,0,14,FALSE
125,"Can’t-find-the-value-of-x question
right alignment",10,10,14,FALSE
125,"Subject wh-question
speech+gesture",0,0,15,FALSE
125,"Subject wh-question
right alignment",10,10,15,FALSE
125,"Subject wh-question
misalignment (a figlia)",3,0,15,FALSE
125,"Subject wh-question
gesture+speech",1,0,15,FALSE
126,"Info-seeking wh-question
speech+gesture",1,0,1,FALSE
126,"Info-seeking wh-question
gesture+speech",4,0,1,FALSE
126,"Info-seeking wh-question
right alignment",10,10,1,FALSE
126,"Info-seeking wh-question
misalignment (aldo)",7,0,1,FALSE
126,"Yes/no question
speech+gesture",0,0,2,FALSE
126,"Yes/no question
gesture+speech",1,0,2,FALSE
126,"Yes/no question
right alignment",5,0,2,FALSE
126,"Yes/no question
misalignment (festa)",2,0,2,FALSE
126,"Counter-expectational question
speech+gesture",4,0,3,FALSE
126,"Counter-expectational question
gesture+speech",6,0,3,FALSE
126,"Counter-expectational question
right alignment",10,10,3,FALSE
126,"Counter-expectational question
misalignment (a sta schola)",2,0,3,FALSE
126,"Rhetorical question
speech+gesture",0,0,4,FALSE
126,"Rhetorical question
gesture+speech",2,0,4,FALSE
126,"Rhetorical question
right alignment",10,10,4,FALSE
126,"Rhetorical question
misalignment (Giuseppe)",1,0,4,FALSE
126,"Info-seeking non wh-question
speech+gesture",0,0,5,FALSE
126,"Info-seeking non wh-question
gesture+speech",2,0,5,FALSE
126,"Info-seeking non wh-question
misalignment (Posillipo)",4,0,5,FALSE
126,"Info-seeking non wh-question
right alignment",9,0,5,FALSE
126,"Disapproval echo-question (wh-to-HLP)
speech+gesture",0,0,6,FALSE
126,"Disapproval echo-question (wh-to-HLP)
gesture+speech",9,0,6,FALSE
126,"Disapproval echo-question (wh-to-HLP)
misalignment (buone)",4,0,6,FALSE
126,"Disapproval echo-question (wh-to-HLP)
right alignment",9,10,6,FALSE
126,"Object wh-question
speech+gesture",0,0,7,FALSE
126,"Object wh-question
gesture+speech",8,0,7,FALSE
126,"Object wh-question
misalignment (bive)",6,0,7,FALSE
126,"Object wh-question
right alignment",9,10,7,FALSE
126,"Topicalization (aldo)
gesture+speech",1,0,8,FALSE
126,"Topicalization (aldo)
misalignment (whole sentence)",2,0,8,FALSE
126,"Topicalization (aldo)
right alignment on aldo",10,10,8,FALSE
126,"Topicalization (aldo)
speech+gesture",0,0,8,FALSE
126,"Disapproval echo question (wh-to-LLP/tutto)
speech+gesture",0,0,9,FALSE
126,"Disapproval echo question (wh-to-LLP/tutto)
gesture+speech",5,0,9,FALSE
126,"Disapproval echo question (wh-to-LLP/tutto)
alignment on LLP che",3,0,9,FALSE
126,"Disapproval echo question (wh-to-LLP/tutto)
misalignment (tutto che)",8,0,9,FALSE
126,"Disapproval echo question (wh-to-LLP/tutto)
right alignment--whole sentence",10,10,9,FALSE
126,"Unheard echo question
speech+gesture",0,0,10,TRUE
126,"Unheard echo question
gesture+speech",2,0,10,FALSE
126,"Unheard echo question
misalignment (buone che)",9,0,10,FALSE
126,"Unheard echo question
che LLP",4,0,10,FALSE
126,"Unheard echo question
right alignment--whole question",10,10,10,FALSE
126,"Surprise-disapproval question
speech+gesture",0,0,11,FALSE
126,"Surprise-disapproval question
gesture+speech",8,0,11,FALSE
126,"Surprise-disapproval question
right alignment",7,10,11,FALSE
126,"Surprise-disapproval question
misalignment (dicenne)",6,0,11,FALSE
126,"Disapproval echo question
speech+gesture",0,0,12,FALSE
126,"Disapproval echo question
gesture+speech",2,0,12,FALSE
126,"Disapproval echo question
alignment on che LLP",1,0,12,FALSE
126,"Disapproval echo question
misalignment (buone che)",8,0,12,FALSE
126,"Disapproval echo question
right alignment--whole sentence",9,10,12,FALSE
126,"Declarative biased question
speech+gesture",0,0,13,FALSE
126,"Declarative biased question
gesture+speech",2,0,13,FALSE
126,"Declarative biased question
right alignment",7,10,13,FALSE
126,"Declarative biased question
misalignment (chiuenne)",5,0,13,FALSE
126,"Can’t-find-the-value-of-x question
speech+gesture",0,0,14,FALSE
126,"Can’t-find-the-value-of-x question
gesture+speech",2,0,14,FALSE
126,"Can’t-find-the-value-of-x question
misalignment (ha fatte)",6,0,14,FALSE
126,"Can’t-find-the-value-of-x question
right alignment",10,10,14,FALSE
126,"Subject wh-question
speech+gesture",0,0,15,FALSE
126,"Subject wh-question
right alignment",6,10,15,FALSE
126,"Subject wh-question
misalignment (a figlia)",8,0,15,FALSE
126,"Subject wh-question
gesture+speech",2,0,15,FALSE
127,"Info-seeking wh-question
speech+gesture",0,0,1,FALSE
127,"Info-seeking wh-question
gesture+speech",4,0,1,FALSE
127,"Info-seeking wh-question
right alignment",7,10,1,FALSE
127,"Info-seeking wh-question
misalignment (aldo)",6,0,1,FALSE
127,"Yes/no question
speech+gesture",0,0,2,FALSE
127,"Yes/no question
gesture+speech",6,0,2,FALSE
127,"Yes/no question
right alignment",7,0,2,FALSE
127,"Yes/no question
misalignment (festa)",2,0,2,FALSE
127,"Counter-expectational question
speech+gesture",0,0,3,FALSE
127,"Counter-expectational question
gesture+speech",2,0,3,FALSE
127,"Counter-expectational question
right alignment",10,10,3,FALSE
127,"Counter-expectational question
misalignment (a sta schola)",6,0,3,FALSE
127,"Rhetorical question
speech+gesture",0,0,4,FALSE
127,"Rhetorical question
gesture+speech",1,0,4,FALSE
127,"Rhetorical question
right alignment",10,10,4,FALSE
127,"Rhetorical question
misalignment (Giuseppe)",3,0,4,FALSE
127,"Info-seeking non wh-question
speech+gesture",0,0,5,FALSE
127,"Info-seeking non wh-question
gesture+speech",2,0,5,FALSE
127,"Info-seeking non wh-question
misalignment (Posillipo)",5,0,5,FALSE
127,"Info-seeking non wh-question
right alignment",9,0,5,FALSE
127,"Disapproval echo-question (wh-to-HLP)
speech+gesture",0,0,6,FALSE
127,"Disapproval echo-question (wh-to-HLP)
gesture+speech",5,0,6,FALSE
127,"Disapproval echo-question (wh-to-HLP)
misalignment (buone)",7,0,6,FALSE
127,"Disapproval echo-question (wh-to-HLP)
right alignment",6,10,6,FALSE
127,"Object wh-question
speech+gesture",0,0,7,FALSE
127,"Object wh-question
gesture+speech",9,0,7,FALSE
127,"Object wh-question
misalignment (bive)",6,0,7,FALSE
127,"Object wh-question
right alignment",8,10,7,FALSE
